2143	LIF	1	2.837974705	3.1444664167	5.4420317806	6.5178155281	6.9717460458	7.0472364459	6.632629536
2146	LIF	2	2.6177252208	2.9175014936	5.1657878283	7.0044817195	7.2403414487	7.030342405	6.732225531
2149	LIF	3	2.6996231466	2.7075094987	5.0994929457	7.0126472341	7.0033749234	6.6802777837	6.7440471698
2152	LIF	4	2.5137680406	3.5433537109	5.4493972136	6.793927066	6.8880834046	7.0666824875	7.3223092642
2155	LIF	5	2.8732376906	3.3870247626	4.7721906959	6.9555684517	6.9504926788	6.7875991895	6.7971023513
2158	LIF	6	2.7040427929	3.2188388254	5.1581259917	6.9967313757	7.1472087918	6.6846986831	6.8594537747
2161	MAFG	1	6.5288765954	6.7113625888	6.7635035322	7.0295185751	6.7838491958	7.1265025886	6.8501499369
2164	MAFG	2	6.5450427902	6.669156967	6.8948242375	7.1202483226	6.9166658843	7.2037149217	7.0618197017
2167	MAFG	3	6.6968727878	6.9328486675	6.8795560364	7.0676418929	7.0834934138	6.8240212257	7.0111429857
2170	MAFG	4	6.5457247324	6.7010414974	6.894494519	7.2147170816	7.007860512	7.0850043695	7.0428247023
2173	MAFG	5	6.629073816	6.5643690758	6.9071074138	7.1209681589	6.9613800276	6.9699712322	7.069157534
2176	MAFG	6	6.4661821754	6.6157257289	6.9479396565	7.0547086602	6.9664461065	7.0713002448	6.9533130052
2179	MTG2	1	4.9913854132	5.1729121146	5.2989855873	5.0279994238	5.2915085376	5.2065873718	5.3616173723
2182	MTG2	2	5.0650755321	5.0014637752	5.4011486453	5.2415175006	5.1566408352	5.5770448199	5.4561257901
2185	MTG2	3	5.1838955589	5.0270846337	5.4386524557	5.018584735	5.4952036745	5.2048575482	5.3852133715
2188	MTG2	4	5.2764858423	5.0025384983	5.2095290803	5.0959938966	5.3968126817	5.1676940979	5.2753763047
2191	MTG2	5	5.2564974335	5.3888448588	5.0957573032	5.4179018564	5.2179380029	5.1167102588	5.2295169748
2194	MTG2	6	5.2250743837	5.1396872597	5.2094452109	5.2454143544	5.3391838186	5.4585833428	5.2242160324
2197	MYO10	1	6.2923522023	6.015852228	6.6095705947	7.1105059854	7.551221191	7.6375178619	7.7528889071
2200	MYO10	2	6.2301164525	6.115189263	6.6335236832	6.8839725035	7.5902641366	7.8564350224	7.5607312388
2203	MYO10	3	6.120393699	5.7875968458	6.5370695095	7.1029126515	7.4442996446	7.7982931269	7.7779759218
2206	MYO10	4	6.3861128949	6.5148689974	6.8326352975	7.1095775372	7.7152742546	7.5115338695	7.7371188469
2209	MYO10	5	6.1736650578	6.1164829022	6.6511664082	7.1959859456	7.688117882	7.7287361821	7.6963844994
2212	MYO10	6	6.0860385004	5.9828520567	6.5304005147	6.9564266703	7.6645838617	7.6688322929	7.8289217058
2215	NAIP	1	4.6225545282	4.6236910433	4.3149079899	4.1457979125	4.0550519532	3.9294676323	3.6976904019
2218	NAIP	2	4.620459681	4.0587974185	4.0365443148	3.9897575794	3.9457302602	3.6388391322	3.8667187751
2221	NAIP	3	4.4766426979	4.6930414003	4.1919621444	4.0186331885	3.8376715209	3.8298556344	3.3664938727
2224	NAIP	4	4.525919814	4.8885414078	4.4273689714	4.1068171154	4.0623437324	3.6848251964	3.650290337
2227	NAIP	5	4.336845142	4.4236657859	4.5917957891	4.0014387369	3.9244913289	4.0635284632	3.9677190139
2230	NAIP	6	4.4700872132	4.3713961702	4.5927534697	3.8929291852	3.8716394703	3.9039034583	3.9351523229
2233	NEO1	1	3.4020553294	3.5119486189	3.2945559011	3.3679243185	3.4210905677	3.3234690203	3.2461685457
2236	NEO1	2	3.4750998869	3.3477656472	3.1830357358	3.2598046242	3.4078768624	3.4002204352	3.5178489065
2239	NEO1	3	3.0747409457	3.6989173977	3.1932565562	3.3957033334	3.4267706802	3.11562157	3.5904229524
2242	NEO1	4	3.1421295933	3.5099144326	3.4457127694	3.2703172976	3.571909659	3.4954209572	3.6033721129
2245	NEO1	5	3.4499633847	3.3805240382	2.9835269468	3.1681951669	3.1083129193	3.5371164419	3.0386186389
2248	NEO1	6	3.3653564073	3.0905342742	3.2251282075	2.9898689737	3.2291884252	3.3591376033	3.2721301287
2251	NIPAL4	1	2.2333119733	2.4353949595	3.0165905785	3.6452274975	4.6765640637	4.9368046718	5.0159209831
2254	NIPAL4	2	2.5613730944	2.4583639916	2.625430322	3.7362084654	4.814350068	4.5938393368	4.3100123297
2257	NIPAL4	3	2.871039652	2.2882920741	2.8491428671	3.7048561628	3.411336362	4.862697509	5.2613779063
2260	NIPAL4	4	2.3519177484	2.3608630844	3.4843318274	3.9898637131	3.8752497763	4.6919005017	4.7996352758
2263	NIPAL4	5	2.4881060727	2.7689142606	3.0820920852	4.0734646213	4.4402600873	4.4922487713	4.9470214931
2266	NIPAL4	6	2.2791374689	2.4664337201	3.1619815723	4.1722747416	4.2644643735	4.5818195496	4.6534475051
2269	NIPAL4	1	4.055210979	4.3935643505	5.3000429593	5.8264540167	6.5838312856	7.0103274469	7.096196368
2272	NIPAL4	2	3.5483308005	4.2313706344	5.2460781699	5.9644703279	6.6023269689	6.6527677816	6.9325578025
2275	NIPAL4	3	4.0158421652	4.3101260456	5.4908378487	5.9944627164	6.3382515146	6.9333589049	6.7664804546
2278	NIPAL4	4	4.1505367645	4.3000001757	5.3592831067	6.1990054481	6.3638635712	7.1471110939	6.7168963349
2281	NIPAL4	5	3.9357391017	4.3618238193	5.2117568881	6.1810206675	5.9441046933	6.7984154587	6.8939372103
2284	NIPAL4	6	4.3475355557	4.4960926374	5.2705261038	6.1216369266	6.4387304953	6.7635143842	6.8587758099
2287	NNT	1	7.0616646041	7.0884007131	7.1734476553	7.142355339	7.0807348769	6.7655214999	6.9436504507
2290	NNT	2	6.9696726622	7.0986651454	7.0150317361	6.9308747131	6.9952921271	6.5695560009	6.6852558444
2293	NNT	3	7.0383606656	7.092357714	7.12873852	7.1509906297	7.0431740989	6.817366046	6.9370408424
2296	NNT	4	7.0176886767	7.1236000715	7.0234096965	7.0099772908	6.5986637922	6.7708058614	6.5595508697
2299	NNT	5	6.6842001217	6.8992468493	7.0931412601	7.0241230036	6.6689443126	6.8788927684	6.8721314576
2302	NNT	6	7.1764474095	7.0074225339	7.1699482828	6.9597422951	6.884387023	7.003649116	6.8233881384
2305	NUDT14	1	4.2244192406	3.9445927854	3.7396675913	4.0477833236	4.0243219492	4.1401118091	4.3915640927
2308	NUDT14	2	4.4394594453	3.936853858	3.4909690039	4.4224380954	3.8266066164	4.5537428983	4.2411984077
2311	NUDT14	3	4.2517739529	3.9918184268	4.1395701034	4.0409335276	3.9107249912	4.1343545549	4.6420312782
2314	NUDT14	4	4.0747511645	4.4304193368	4.0569900872	3.9736517049	4.2261778229	3.9810948509	4.3475732837
2317	NUDT14	5	4.3130308219	4.1966195066	4.2800099597	4.239877324	4.2220327601	4.4114249985	4.0484924368
2320	NUDT14	6	4.0917521875	4.354853261	3.8406662938	4.2885031757	4.0607774016	4.1786608598	4.3208422433
2323	NUDT6	1	4.2716064904	4.4267963125	4.3636347522	4.2903506729	4.2441331092	3.9183193596	3.9108975136
2326	NUDT6	2	4.4852913521	4.3405529537	4.3823033605	4.2469979438	4.1758681937	4.2385955428	4.0407691711
2329	NUDT6	3	4.2841255471	4.1385166892	4.419410906	4.3245033322	4.3602794898	3.8857612902	4.6325450836
2332	NUDT6	4	4.5748706282	4.2811216667	4.6127811428	4.5278548982	4.1993209001	3.9890211671	3.8807356256
2335	NUDT6	5	4.6678067597	4.3293536234	4.2698288166	4.2748633417	3.7215670887	4.0203601832	3.779601342
2338	NUDT6	6	4.5480033688	4.4659541606	4.5889775664	4.4733442332	4.4148670345	4.143865274	4.3044242765
2341	P2RX2	1	2.3209874038	2.4455392446	2.2366556856	2.2592205841	2.2726717549	2.320086422	2.2708741255
2344	P2RX2	2	2.1508154258	2.2967482584	2.2252675976	2.0746779902	2.3336809661	2.3368463455	2.2372372879
2347	P2RX2	3	2.5217792371	2.5610273606	2.4364844821	2.1402676058	2.4193206572	2.4495889053	2.4847917225
2350	P2RX2	4	2.2536795299	2.3412617479	2.3570889249	2.2907591703	2.2371185039	2.4339892462	2.4438512084
2353	P2RX2	5	2.2429264565	2.3046291522	2.3147445866	2.1897990918	2.5607567495	2.6234887302	2.3825183675
2356	P2RX2	6	2.3962986129	2.0809710308	2.3809854666	2.1799365904	2.3603409157	2.3162343171	2.424175879
2359	PARP2	1	7.3987657497	7.5475127271	7.3155587833	7.4756563179	7.1129950274	7.0764580422	7.1754213395
2362	PARP2	2	7.5601215178	7.5373311712	7.3769973003	7.2607545387	7.3576882297	7.4424129537	7.2044873588
2365	PARP2	3	7.5934427802	7.416584152	7.3573846158	7.3488744337	7.3545900775	7.1113445342	7.069395766
2368	PARP2	4	7.5539589259	7.563976735	7.5555564111	7.236843086	7.3128866845	7.1370776955	7.1608555374
2371	PARP2	5	7.674396995	7.5906930732	7.4903097005	7.4319076978	7.216977116	7.3661088066	7.1511644407
2374	PARP2	6	7.6217150972	7.5412488333	7.468823969	7.3658073791	7.1981317379	7.2303509683	7.1436956149
2377	PDK1	1	7.9521156522	7.8713097457	7.837847339	7.4801225842	7.5389673323	7.4360209691	7.5864863182
2380	PDK1	2	7.946881624	7.9848518443	7.7234431519	7.4711744771	7.5225057784	7.4785157223	7.4926414803
2383	PDK1	3	7.8504283022	7.717877423	7.8276494166	7.6409744228	7.374456499	7.4730836936	7.4063178052
2386	PDK1	4	7.7802456932	7.7310133894	7.6696662029	7.4319848199	7.2323584535	7.4497710553	7.5148376674
2389	PDK1	5	7.6968880056	7.7602301978	7.8147082395	7.4598961991	7.4245600697	7.4363247459	7.369699009
2392	PDK1	6	7.7091526844	7.7104215721	7.8583569391	7.5009124783	7.2730797689	7.3179205341	7.5069334063
2395	PIGA	1	2.8951175511	3.3986014432	2.7730487565	3.2000735726	3.1170797533	3.1201437334	2.8503878396
2398	PIGA	2	3.129419251	3.3248471807	2.5358702125	3.2578662537	2.7403826977	3.2719048869	2.6805486024
2401	PIGA	3	3.2202295457	3.4171564183	3.4245857108	2.9431811849	2.8377701814	2.8950198754	2.9657207274
2404	PIGA	4	3.180009884	3.3149483211	3.1387391112	2.9175937152	3.3507647639	3.2070796303	3.2913441807
2407	PIGA	5	3.6284178288	2.9413608876	2.9907523447	3.0892358636	3.1353621755	3.2547664544	3.1571930667
2410	PIGA	6	3.1401067116	3.242919944	3.1638557649	3.3025969406	3.0076267353	3.0749157411	2.9811080583
2413	PLEKHA2	1	5.2331554301	5.6175004854	5.6165502065	5.2267119245	5.2182567487	4.993902857	4.4236348456
2416	PLEKHA2	2	5.3676507421	5.4937726003	5.4651644551	5.2661745744	5.2801995203	5.1464308343	4.9944880153
2419	PLEKHA2	3	5.4025997684	5.1951678473	5.3662383375	5.2940661252	5.5224111435	5.2922595167	5.0149026749
2422	PLEKHA2	4	5.3626595986	5.2464898409	5.1575314471	5.525200137	5.2656187547	5.1047900038	4.6531436699
2425	PLEKHA2	5	5.3385823541	5.4919574364	5.2683731918	5.5060143002	5.1995309867	5.1589453686	5.0605286247
2428	PLEKHA2	6	5.3628258337	5.2664895778	5.4835570862	5.2824137135	5.310972431	4.8600826255	4.9403289555
2431	PLEKHA6	1	2.8520422067	3.0390661227	2.7809720162	3.0629143933	2.6450041925	2.7957522774	2.4586193451
2434	PLEKHA6	2	2.5614976217	2.7517398607	2.7614675672	2.6610132219	2.5521815531	2.9752373951	3.0305554525
2437	PLEKHA6	3	2.8932798728	2.8591724932	2.8734671057	2.7264843243	2.8618032749	2.5439216744	2.6355644531
2440	PLEKHA6	4	2.4560210317	2.7933471243	2.6685793951	3.0464648862	2.6730832517	3.1605592436	2.7055567801
2443	PLEKHA6	5	3.1995930423	2.7761841591	3.0029470498	2.7899603435	2.6827834226	2.6541710288	2.4656178975
2446	PLEKHA6	6	2.8584805672	2.8831020959	2.5862096055	2.6043907263	2.8647752529	2.6596800248	2.6051792451
2449	PMEPA1	1	5.6802169377	5.8000459428	7.3577102518	8.6377261083	9.382173364	9.5934042161	9.7670272269
2452	PMEPA1	2	5.2049660228	5.6395230028	6.873408939	8.7582695819	9.2869539681	9.572160963	9.791046116
2455	PMEPA1	3	5.5855151042	5.954419206	7.1060195864	8.8433209999	9.2579434494	9.5075275324	9.9437788981
2458	PMEPA1	4	5.776950495	5.6150752204	7.5267671011	8.7390746181	9.2270195168	9.6675700702	9.8385568219
2461	PMEPA1	5	5.7373395599	5.7592377338	7.1861095271	8.7138755227	9.321194484	9.727562332	9.7710867418
2464	PMEPA1	6	5.7170589469	5.6772936434	7.1942827938	8.7778641411	9.4198297108	9.5403546313	9.7720594124
2467	PMEPA1	1	4.3367913915	4.3317835438	5.9807189091	7.1090444513	7.6538349192	8.0008674614	8.249379689
2470	PMEPA1	2	4.2443659241	4.1826918878	5.9170738044	6.9620804656	7.6524895211	7.718805893	8.0309169166
2473	PMEPA1	3	4.2967551752	4.4289079769	5.6844267976	7.3069033634	7.6145678646	8.0067601057	8.2860203572
2476	PMEPA1	4	4.0272806509	4.3711087889	6.0193288226	7.1746538795	7.6974796156	7.8061067867	8.2293587699
2479	PMEPA1	5	4.0148301043	4.4325909341	5.9914547511	7.2716604069	7.6740866562	7.954814005	8.1605220697
2482	PMEPA1	6	4.4762260573	4.5339789489	5.6644400026	7.2036994422	7.7958180819	7.9162001184	8.2973015292
2485	PMM2	1	6.2858861094	6.1013468456	6.1158679812	6.1865733796	6.497437029	6.5235740139	6.5464073132
2488	PMM2	2	6.0976532694	6.0744881894	6.2192933806	6.3208318193	6.4592583846	6.7279256722	6.5744853787
2491	PMM2	3	6.093568498	6.0514909638	6.0693512805	6.272882147	6.4288794903	6.6120867876	6.6344368583
2494	PMM2	4	6.1373843007	6.09034963	6.3500783445	6.3836842338	6.3577441264	6.5820648708	6.5944543892
2497	PMM2	5	5.9368919394	6.293853221	6.2421922216	6.4780748316	6.4659689063	6.5845317071	6.4335483168
2500	PMM2	6	6.1252504714	6.2703914444	6.1626097689	6.4010998205	6.780636168	6.478055026	6.4867353854
2503	PPM1E	1	2.8830803498	2.9279851907	3.0882330831	2.9024687182	2.8061963196	3.0452708202	2.8126503031
2506	PPM1E	2	3.0251252982	2.9609110857	2.7996417342	3.0276618774	2.8528720444	2.3009626473	2.7477624617
2509	PPM1E	3	2.671658362	3.1204121975	2.8334581649	2.8929816999	2.6116426766	2.7873256411	2.7426088327
2512	PPM1E	4	3.1916900334	3.0140357689	3.131277229	2.8918022016	3.1828442984	3.1071871789	2.857452878
2515	PPM1E	5	2.519366035	3.1838891871	2.7339300971	2.7817988387	3.0627646167	3.0176396748	2.7126283261
2518	PPM1E	6	2.7597730756	3.1764917187	2.6206656028	2.983936762	2.6883771138	2.9365925765	2.8065270562
2521	PRICKLE2	1	5.6548635546	5.7669554296	5.7214593718	6.0435866532	6.4156717931	6.77596849	6.9254368142
2524	PRICKLE2	2	5.6496976631	5.6737366961	5.7518583251	6.1523964638	6.48604575	6.9453056891	6.8497550043
2527	PRICKLE2	3	5.7895212812	5.6869662129	5.6204561345	6.0218517221	6.6783047622	6.6639546572	6.8073965211
2530	PRICKLE2	4	5.4943339519	5.5056846434	5.6340842566	6.2315348918	6.4836355888	6.6907295364	6.9628938885
2533	PRICKLE2	5	5.8709244753	5.598431797	5.5645685921	6.1353906331	6.2927801811	6.6232346262	6.890801657
2536	PRICKLE2	6	5.6333966937	5.6032788428	5.7562214178	6.3497031157	6.5303611865	6.5677218911	6.9545910479
2539	PSPC1	1	7.5954542836	7.5469603908	7.7692997214	7.838904531	7.9535541133	7.7634732258	7.9342385166
2542	PSPC1	2	7.5838025708	7.6519630893	7.7458071199	7.71090212	7.9722648555	7.9346703012	7.9496971389
2545	PSPC1	3	7.5289203647	7.4944775291	7.6666929663	7.8070117188	7.8962463792	7.9852038122	7.9229805702
2548	PSPC1	4	7.6269226818	7.5694457457	7.6276804029	7.7584138744	7.9614651072	7.8283433072	7.7594110244
2551	PSPC1	5	7.6977727864	7.6166933022	7.7185059414	7.7222912596	7.9008953826	7.9183492887	7.9995018565
2554	PSPC1	6	7.5211785433	7.5639312708	7.8029166719	7.6358491135	7.8771482339	7.9609784945	8.0946190434
2557	PXDC1	1	8.1189114599	8.2714219188	8.9613939145	9.4084437622	9.8259511948	9.8206407421	9.6757886582
2560	PXDC1	2	8.1265343444	8.2434281047	8.8544785856	9.5313314792	9.8139498768	9.8469211721	9.7158692417
2563	PXDC1	3	8.1942630156	8.2092918964	8.8739275773	9.5709531802	9.763186177	9.7600380409	9.8237334099
2566	PXDC1	4	8.2344052582	8.2392831896	8.9643497313	9.4708946419	9.6917462005	9.9116349888	9.8094953712
2569	PXDC1	5	8.1174889081	8.2019955346	8.7649856645	9.4954309117	9.7191030364	9.8567556562	9.8340156387
2572	PXDC1	6	8.1628880648	8.1269580429	8.9819066641	9.5102260967	9.8176911799	9.8493945381	9.7750824643
2575	RAB3A	1	3.4466346534	3.3045988581	2.9784596767	3.1394213274	3.1833072351	3.2743886299	2.6213287158
2578	RAB3A	2	3.2621969776	3.2548924346	3.6182765294	3.3813796389	3.0790299478	3.228658211	3.1636908519
2581	RAB3A	3	3.330713723	3.6289975644	3.4006536515	3.5885839627	3.2611307185	3.111308478	3.0961697104
2584	RAB3A	4	3.2077077485	3.7195233985	3.4115265094	3.4587558264	3.1737627158	3.1387227249	2.794919011
2587	RAB3A	5	3.0997214502	3.2679594763	3.2364457951	3.4585639634	3.2311925811	3.1264847369	2.8271868138
2590	RAB3A	6	3.2832742388	3.4340523692	3.548055516	3.4765968782	3.0345986031	3.2406492454	2.763541485
2593	RCHY1	1	4.5292681417	4.4292349257	4.3919604804	4.5463791661	4.7027297034	4.2941395597	4.5214273995
2596	RCHY1	2	4.1576871327	4.2981746318	4.0712369648	4.3155052242	4.5285802315	4.6619267634	4.7877122921
2599	RCHY1	3	4.406943776	4.0804359253	4.5371677938	4.3293026968	4.5124781968	4.6297277883	4.4151716824
2602	RCHY1	4	4.2615400332	4.4665404664	4.6042149583	4.5282725681	4.4294513283	4.4404551346	4.4951446363
2605	RCHY1	5	4.7348776483	4.4307542349	4.1919199006	4.6535917876	4.6700965253	4.8799328697	4.2665848282
2608	RCHY1	6	4.1482285034	4.4210473947	4.6935665674	4.5021564434	4.861537059	4.3131626643	4.6682246916
2611	RELL2	1	3.7192029522	4.0417218816	4.410762726	3.9430791722	4.4009320971	4.1990893275	4.0811773968
2614	RELL2	2	3.4957834915	4.1435019265	3.7564652019	4.089175364	4.0248343509	4.090547294	4.1870955546
2617	RELL2	3	4.2836948371	4.1345568077	4.0369644807	3.7936251307	4.5387959062	4.2997968746	3.8082368119
2620	RELL2	4	4.0565797615	4.3014356122	3.9368742037	4.1755394047	4.1181944244	3.8328572108	3.9061708601
2623	RELL2	5	3.6231292913	4.1081261675	3.8084687747	3.8857692044	4.0065091585	4.39241008	4.2781423055
2626	RELL2	6	4.1829976189	3.9715599968	3.7215751383	4.1973732931	4.0511385118	4.0837096852	3.972014123
2629	RESP18	1	2.5714114778	2.4300551134	2.6133461846	2.4623798589	2.8176434201	2.5404475651	2.0653951161
2632	RESP18	2	2.1580808741	2.3822082904	2.4729450577	2.4969415671	2.925852713	2.0472103305	2.5977955655
2635	RESP18	3	2.2726925042	2.5110725514	2.2734231582	2.242030434	2.510652046	2.4769704773	2.4871092279
2638	RESP18	4	2.4193736937	2.1334936629	2.2626219203	2.4199051379	2.2582535158	2.5091111409	2.3757397861
2641	RESP18	5	2.1897974098	2.4245829725	2.096218726	2.1930246253	2.2655249519	2.5139452312	2.4498637479
2644	RESP18	6	2.475030891	2.2895838241	2.5112279243	2.3384008543	2.1403720926	2.3915309248	2.3200817786
2647	RND2	1	3.3243241862	3.7243126266	3.4080393066	3.3976911963	3.1458090425	3.3833743286	3.247927377
2650	RND2	2	3.2918697133	3.5598076515	3.6864392831	3.3319814578	3.5288384693	3.2560427758	3.2782498491
2653	RND2	3	3.304797986	3.6020348659	3.4460390229	3.4367341731	3.5055058424	3.8575045358	3.2616177669
2656	RND2	4	3.41249576	3.3905628572	3.4567083309	3.6161262869	3.5739697978	3.6500109529	3.4391891694
2659	RND2	5	3.4110529508	3.6303425678	3.0617674917	3.3967609772	3.2837199084	3.3894920972	3.1351481545
2662	RND2	6	3.2064070162	3.4434068297	3.5465109085	3.5473211146	3.1603882007	3.2742880536	3.6052462626
2665	RNF34	1	7.7832623311	7.8280237897	7.5887072456	7.5234239131	7.3511467276	7.3164418106	7.5484765495
2668	RNF34	2	7.8514122271	7.8002337765	7.6450630003	7.6360952301	7.3521280383	7.5098316739	7.5563396133
2671	RNF34	3	7.9793195215	7.7787822675	7.7744513839	7.440712236	7.3755314875	7.3243154873	7.6761197156
2674	RNF34	4	7.9612221367	7.8579736307	7.757317135	7.5658467683	7.5196433424	7.3767748688	7.5120646887
2677	RNF34	5	7.9360390011	7.8281208557	7.7381148302	7.6103249469	7.5689753913	7.2820434232	7.5127850467
2680	RNF34	6	7.9710213452	7.8211799247	7.7769224928	7.5041683275	7.2437396481	7.3750076372	7.4941805119
2683	RRNAD1	1	3.4680705657	3.8098148675	3.7166954592	3.503117084	3.4418918039	3.7187764566	3.3502317072
2686	RRNAD1	2	3.9677565396	3.4697640978	3.4763513138	3.6812869686	3.2688339766	3.4962593024	3.3317939129
2689	RRNAD1	3	3.4844470081	3.3572486873	3.6645863735	3.6013962994	3.2850517974	3.4062182005	3.5041361879
2692	RRNAD1	4	3.4648593162	3.3265438865	3.4418308596	3.0814970819	3.7536015668	3.508847415	3.0943758251
2695	RRNAD1	5	3.5027757456	4.1313602845	3.3166974292	3.4809914182	3.7308185993	3.717230342	3.1616958459
2698	RRNAD1	6	3.8671669382	3.613141457	3.6015473215	3.3626015884	3.4193202286	3.6198076736	3.3489482038
2701	SAV1	1	7.4152328516	7.5552781081	7.2759626773	7.3185509696	7.1169652435	6.9771829206	6.9471983138
2704	SAV1	2	7.3491205429	7.437238514	7.1147368404	7.2885419505	7.2184976224	7.108850564	6.8070713445
2707	SAV1	3	7.4190091073	7.4041748332	7.3187251148	7.3500468899	7.0312681745	6.9637861309	7.1132794088
2710	SAV1	4	7.4142492872	7.5899158783	7.4224973233	7.2723319148	7.0827302235	7.2422519095	6.8851531251
2713	SAV1	5	7.369542109	7.4629856142	7.5024197133	7.1335764033	7.1445833057	6.9121798189	6.6741021909
2716	SAV1	6	7.4012790639	7.362867325	7.3533994375	7.211047486	7.3038555743	7.0905206675	6.8153440799
2719	SCARA5	1	2.3520408028	2.7407153262	2.62920249	2.3646264218	2.7954829961	2.5150267373	2.867261365
2722	SCARA5	2	2.3386218611	2.5882675604	2.4636053097	2.7134619432	2.4936731187	2.8023878498	2.6972655076
2725	SCARA5	3	2.6143762069	2.5627633619	2.6634782765	2.5531209362	2.5266772259	2.7389991167	2.6239181601
2728	SCARA5	4	2.6759220945	2.7339300971	2.9640388799	2.6670370963	2.8019354462	2.7256350535	2.7875971641
2731	SCARA5	5	2.922271935	2.6930933787	2.4129788043	2.585200101	2.5844331701	2.6877092039	2.3846162896
2734	SCARA5	6	2.4161420379	2.4253700712	2.6669662279	2.9207727837	2.787647565	2.7499692379	2.3937551823
2737	SECTM1	1	4.478236958	4.8984997377	4.9023154436	4.7438532773	4.6638309488	4.7483983274	4.61718997
2740	SECTM1	2	4.7183235963	4.4422264171	4.3829118207	4.9571532358	4.5571720653	4.7947158184	4.957885053
2743	SECTM1	3	4.6640069512	4.7736703335	4.729978306	4.2530519928	4.7029954744	4.5827987868	4.597175581
2746	SECTM1	4	4.4506505162	4.6033627131	4.5252578774	4.826316293	4.2801987178	4.6878559239	4.7201357499
2749	SECTM1	5	4.5898373889	4.4081521764	4.6363977816	4.545455591	4.4355624053	4.5041629677	4.6528008836
2752	SECTM1	6	4.5848630522	4.5811128376	4.5648318108	4.3862024196	4.4821186635	4.7890448507	4.4008095121
2755	SERPINE1	1	10.9665842147	10.9990663885	11.4317580093	11.6213721121	11.8708186849	11.9558643041	12.0082710949
2758	SERPINE1	2	11.0776963038	11.0398677682	11.4128155568	11.584480163	11.9462810576	12.0964734958	11.9907520103
2761	SERPINE1	3	10.9970278082	11.0608465141	11.3806990963	11.7763819629	11.8640595147	12.0848471548	12.021266851
2764	SERPINE1	4	11.0224696021	11.0116325461	11.5467322463	11.7997523639	11.8783946161	12.0142583927	12.0612079038
2767	SERPINE1	5	11.0611721025	11.0286045338	11.4129265451	11.8205707996	11.8634195505	11.9247598897	12.1331576913
2770	SERPINE1	6	11.034673069	11.0632273896	11.3924895362	11.7658303824	11.8797644399	12.0004042227	12.0652045324
2773	SH3GLB2	1	5.0532160359	5.0014105241	5.0535371644	4.8108210411	4.7562942972	5.0359663482	5.0729756799
2776	SH3GLB2	2	5.2011627148	4.7300627212	5.2408826378	5.2399076329	5.0857342232	4.7942469611	4.7168197274
2779	SH3GLB2	3	4.8717502348	5.3732071518	5.3032287113	4.9136268286	4.6557604941	4.9860737832	4.9618069326
2782	SH3GLB2	4	4.9664995715	5.032934965	5.1229749796	4.8604043291	5.2990214402	5.2148430523	4.7765063279
2785	SH3GLB2	5	5.2535986466	4.9424488514	5.2897653927	5.067620933	5.2077555462	5.0840975618	5.1039286584
2788	SH3GLB2	6	5.0684578847	4.9877206754	4.9772340779	4.5804931625	5.2719541157	5.2359059839	5.196482875
2791	SHANK2	1	4.3735976097	4.1834609779	3.9854766131	4.3907273646	4.3810410309	3.9677118829	4.0178313066
2794	SHANK2	2	4.3447946251	4.2341013179	4.1538997754	4.3304939002	4.1901722509	4.3195905753	4.1737161185
2797	SHANK2	3	4.0704296742	3.8283751896	4.2756463232	4.5560169603	4.0211475101	4.0436446571	3.6575955367
2800	SHANK2	4	3.8080170587	3.8228436438	3.825676975	4.1689899654	3.8030755668	4.4335071357	4.1454141571
2803	SHANK2	5	4.2417779526	4.1541965097	4.2263241371	4.1673626841	4.3175579346	4.4462143107	4.1383746475
2806	SHANK2	6	4.0792333577	4.158116576	4.2060800062	4.0028900473	4.4994767674	4.073713116	3.8368665875
2809	SHPRH	1	2.9809877723	3.0167281012	3.0700827706	2.9228304309	3.3026359129	2.8715316423	2.7099798357
2812	SHPRH	2	2.5526258968	3.1429244779	3.0697099483	2.8869718081	3.2933572775	2.9117643785	2.6956577339
2815	SHPRH	3	3.3172036055	2.9588380012	3.196088647	2.974225886	2.7623223113	3.0838241107	2.4727381139
2818	SHPRH	4	2.9834847599	3.0945029242	2.9826658959	2.8735438584	2.4433048549	2.6075758995	2.9506148417
2821	SHPRH	5	2.624629087	2.4550540766	3.0621226632	2.7666893678	2.3971338998	2.957484684	2.9579419069
2824	SHPRH	6	3.0837664134	3.1408662036	2.8605032265	2.5120571381	2.8279401799	3.0149315538	2.9766541127
2827	SHTN1	1	3.3008490548	3.8952182363	3.2080538539	3.243714083	3.4245467091	3.6941447689	3.6322594073
2830	SHTN1	2	4.0573241489	3.5942925506	2.778758285	3.7935798832	3.4549433376	3.5380734853	3.4219036198
2833	SHTN1	3	3.5693332925	3.3236620759	3.5340407159	3.7764432467	3.2942660213	3.4495182573	3.2817198427
2836	SHTN1	4	3.4472024553	3.2894943024	3.3799021915	3.1495146746	3.5788881946	3.3160781935	3.5661516161
2839	SHTN1	5	3.6408477635	3.2985843165	3.6503095502	3.2099757168	3.7748960665	3.57770578	3.4425682928
2842	SHTN1	6	3.3006589462	3.4008841539	3.7220806472	3.5134392139	3.5325109078	3.5677984972	3.6499200328
2845	SIX1	1	5.7655757842	5.8855844063	5.3781483952	4.9746982491	5.0950217962	5.1259023384	5.1935642534
2848	SIX1	2	5.543842064	5.7733163812	5.2540025513	4.8785001534	4.9631127431	5.1266383199	5.0766338824
